Tanggal,Close,Return_Log
2025-07-09,9000.0,
2025-07-10,9041.79,0.004633
2025-07-11,9030.7,-0.001228
2025-07-14,9079.73,0.005415
2025-07-15,9192.62,0.012357
2025-07-16,9173.72,-0.002059
2025-07-17,9155.91,-0.001943
2025-07-18,9270.42,0.01243
2025-07-21,9331.97,0.006617
2025-07-22,9295.07,-0.003962
2025-07-23,9335.9,0.004384
2025-07-24,9302.22,-0.003614
2025-07-25,9269.73,-0.003499
2025-07-28,9286.03,0.001758
2025-07-29,9162.95,-0.013343
2025-07-30,9035.21,-0.014039
2025-07-31,8989.06,-0.005122
2025-08-01,8909.94,-0.00884
2025-08-04,8934.52,0.002755
2025-08-05,8867.42,-0.007539
2025-08-06,8764.49,-0.011675
2025-08-07,8878.23,0.012894
2025-08-08,8859.4,-0.002123
2025-08-11,8864.69,0.000597
2025-08-12,8760.37,-0.011838
2025-08-13,8718.24,-0.004821
2025-08-14,8726.45,0.000942
2025-08-15,8646.33,-0.009224
2025-08-18,8673.13,0.003095
2025-08-19,8632.27,-0.004722
2025-08-20,8613.06,-0.002228
2025-08-21,8575.25,-0.004399
2025-08-22,8689.61,0.013248
2025-08-25,8688.64,-0.000111
2025-08-26,8617.3,-0.008245
2025-08-27,8673.74,0.006528
2025-08-28,8590.92,-0.009594
2025-08-29,8605.58,0.001706
2025-09-01,8475.9,-0.015184
2025-09-02,8374.63,-0.01202
2025-09-03,8390.24,0.001862
2025-09-04,8445.43,0.006555
2025-09-05,8457.95,0.001482
2025-09-08,8449.97,-0.000944
2025-09-09,8430.34,-0.002326
2025-09-10,8338.73,-0.010925
2025-09-11,8290.81,-0.005763
2025-09-12,8260.91,-0.003614
2025-09-15,8327.12,0.007984
2025-09-16,8349.21,0.002649
2025-09-17,8241.18,-0.013023
2025-09-18,8263.57,0.002713
2025-09-19,8238.28,-0.003065
2025-09-22,8195.89,-0.005159
2025-09-23,8233.43,0.00457
2025-09-24,8295.63,0.007526
2025-09-25,8353.37,0.006937
2025-09-26,8300.95,-0.006295
2025-09-29,8281.78,-0.002312
2025-09-30,8301.49,0.002377
2025-10-01,8357.72,0.006751
2025-10-02,8329.53,-0.003379
2025-10-03,8318.91,-0.001275
2025-10-06,8258.18,-0.007327
2025-10-07,8190.44,-0.008237
2025-10-08,8238.58,0.00586
2025-10-09,8319.37,0.009759
2025-10-10,8314.78,-0.000553
2025-10-13,8375.93,0.007328
2025-10-14,8398.46,0.002686
2025-10-15,8359.82,-0.004612
2025-10-16,8381.09,0.002542
2025-10-17,8469.29,0.010469
2025-10-20,8467.02,-0.000268
2025-10-21,8562.2,0.011179
2025-10-22,8387.6,-0.020603
2025-10-23,8459.09,0.008488
2025-10-24,8466.5,0.000875
2025-10-27,8442.79,-0.002805
2025-10-28,8449.64,0.000811
2025-10-29,8311.16,-0.016525
2025-10-30,8293.43,-0.002135
2025-10-31,8320.46,0.003253
2025-11-03,8427.15,0.012741
2025-11-04,8386.88,-0.00479
2025-11-05,8327.28,-0.007132
2025-11-06,8291.2,-0.004343
2025-11-07,8354.34,0.007586
2025-11-10,8377.05,0.002715
2025-11-11,8342.23,-0.004166
2025-11-12,8374.84,0.003902
2025-11-13,8380.83,0.000715
2025-11-14,8438.15,0.006816
2025-11-17,8395.87,-0.005022
2025-11-18,8376.45,-0.002317
2025-11-19,8354.05,-0.002678
2025-11-20,8273.25,-0.009719
2025-11-21,8291.02,0.002146
2025-11-24,8306.12,0.00182
2025-11-25,8306.4,3.4e-05
2025-11-26,8293.77,-0.001522
2025-11-27,8220.04,-0.00893
2025-11-28,8196.31,-0.00289
2025-12-01,8177.55,-0.002292
2025-12-02,8135.0,-0.005218
2025-12-03,8126.4,-0.001057
2025-12-04,8147.29,0.002567
2025-12-05,8243.67,0.011761
2025-12-08,8254.2,0.001277
2025-12-09,8269.11,0.001804
2025-12-10,8264.95,-0.000503
2025-12-11,8162.29,-0.012499
2025-12-12,8160.64,-0.000203
2025-12-15,8164.22,0.000439
2025-12-16,8305.46,0.017153
2025-12-17,8291.18,-0.001721
2025-12-18,8312.27,0.002541
2025-12-19,8309.96,-0.000278
2025-12-22,8236.65,-0.008861
2025-12-23,8310.84,0.008967
2025-12-24,8361.43,0.006068
2025-12-25,8414.02,0.00627
2025-12-26,8354.36,-0.007116
2025-12-29,8446.61,0.010982
2025-12-30,8348.31,-0.011706
2025-12-31,8391.87,0.005204
2026-01-01,8550.1,0.01868
2026-01-02,8463.14,-0.010222
2026-01-05,8414.2,-0.005799
2026-01-06,8422.38,0.000971
2026-01-07,8383.83,-0.004588
2026-01-08,8271.54,-0.013484
2026-01-09,8276.88,0.000646
2026-01-12,8199.65,-0.009375
2026-01-13,8234.33,0.00422
2026-01-14,8170.22,-0.007816
2026-01-15,8278.07,0.013113
2026-01-16,8218.74,-0.007193
2026-01-19,8195.04,-0.002887
2026-01-20,8251.77,0.006898
2026-01-21,8167.43,-0.010273
2026-01-22,8183.51,0.001967
2026-01-23,8271.4,0.010683
2026-01-26,8158.22,-0.013778
2026-01-27,8172.36,0.001732
2026-01-28,8191.09,0.002288
2026-01-29,8244.54,0.006504
2026-01-30,8161.59,-0.010112
2026-02-02,8070.61,-0.01121
2026-02-03,8108.18,0.004644
2026-02-04,8128.71,0.002529
2026-02-05,8145.17,0.002023
2026-02-06,8166.87,0.002661
2026-02-09,8126.08,-0.005007
2026-02-10,8139.76,0.001682
2026-02-11,8156.37,0.002038
2026-02-12,8117.31,-0.0048
2026-02-13,8219.31,0.012487
2026-02-16,8249.64,0.003684
2026-02-17,8176.3,-0.00893
2026-02-18,8218.21,0.005113
2026-02-19,8157.5,-0.007414
2026-02-20,8206.99,0.006048
2026-02-23,8279.6,0.008809
2026-02-24,8226.4,-0.006447
2026-02-25,8288.32,0.007499
2026-02-26,8315.18,0.003235
2026-02-27,8366.78,0.006186
2026-03-02,8486.42,0.014198
2026-03-03,8468.39,-0.002127
2026-03-04,8416.24,-0.006177
2026-03-05,8356.26,-0.007152
2026-03-06,8301.84,-0.006534
2026-03-09,8296.77,-0.000611
2026-03-10,8318.07,0.002564
2026-03-11,8334.7,0.001997
2026-03-12,8382.7,0.005743
2026-03-13,8383.46,9.1e-05
2026-03-16,8465.38,0.009724
2026-03-17,8449.08,-0.001928
2026-03-18,8611.41,0.01903
2026-03-19,8662.27,0.005889
2026-03-20,8595.38,-0.007753
2026-03-23,8513.8,-0.009536
2026-03-24,8550.83,0.004341
2026-03-25,8534.45,-0.001917
2026-03-26,8584.03,0.005792
2026-03-27,8616.34,0.003756
2026-03-30,8611.54,-0.000556
2026-03-31,8558.68,-0.006158
2026-04-01,8464.88,-0.011019
2026-04-02,8434.95,-0.003543
2026-04-03,8490.2,0.00653
2026-04-06,8504.03,0.001627
2026-04-07,8427.47,-0.009044
2026-04-08,8438.6,0.001319
2026-04-09,8462.26,0.0028
2026-04-10,8409.94,-0.006202
2026-04-13,8419.08,0.001087
2026-04-14,8422.41,0.000395
